symbol,name,density
cdte,"Cadmium Telluride",6.2
mylar,Mylar (Polyethylene Terephthalate),1.379
a150,A-150 Tissue-Equivalent Plastic,1.127
adipose,Adipose Tissue,0.9
air,Air (dry),0.0012041
alanine,Alanine,1.42
b100,B-100 Bone-Equivalent Plastic,1.85
bakelite,Bakelite,1.36
blood,Blood (Whole),1.025
bone,Bone (Cortical),3.6
brain,Brain (Grey/White Matter),1
breast,Breast Tissue,1
c552,C-552 Air-equivalent Plastic,1
calcium sulfate,Calcium Sulfate,2.32
ceric,15 mmol L-1 Ceric Ammonium Sulfate Solution,1
cesium iodide,Cesium Iodide,4.51
concrete,Concrete (Ordinary),2.4
concrete barite,Concrete (Barite),3
eye,Eye Lens,1
calcium fluoride,Calcium Fluoride,3.18
fricke,"Ferrous Sulfate, Standard Fricke",2.84
gadox,"Gadolinium Oxysulfide",7.32
gafchromic,Gafchromic Sensor,1
gallium arsenide,Gallium Arsenide,5.316
lead glass,Lead Glass,1
kodak,"Photographic Emulsion, Kodak Type AA",1
lithium tetraborate,Lithium Tetraborate,2.4
lithium fluoride,Lithium Fluoride,2.64
lung,Lung Tissue,2.2
magnesium tetraborate,Magnesium Tetroborate,2.53
mercuric iodide,Mercuric Iodide,6.36
muscle,"Muscle, Skeletal",1.06
nylonfilm,"Radiochromic Dye Film, Nylon Base",1
ovary,Ovary,1.05
photo emulsion,"Photographic Emulsion, Standard Nuclear",1
pmma,Polymethyl Methacrylate,1.18
polyethylene,Polyethylene,0.91
polystyrene,Polystyrene,1.05
pvc,Polyvinyl Chloride,1.3
pyrex,"Glass, Borosilicate Pyrex",2.23
teflon,"Polytetrafluoroethylene, Teflon",2.2
temethane,"Tissue-Equivalent Gas, Methane Based",1
tepropane,"Tissue-Equivalent Gas, Propane Based",1
testis,Testis,1.05
tissue,"Tissue, Soft",1.05
tissue4,"Tissue, Soft (ICRU Four-Component)",1
vinyltoluene,"Plastic Scintillator, Vinyltoluene",1.05
water,"Water, Liquid",1
