z,K-L3,K-L2,K-M3,L3-M5,L3-M4,L2-M4,L3-N5,L2-N4,M5-N7
3,54.30,,,,,,,,
4,108.50,,,,,,,,
5,183.30,,,,,,,,
6,277.00,,,,,,,,
7,392.40,,,,,,,,
8,524.90,,,,,,,,
9,676.80,,,,,,,,
10,848.60,848.60,,,,,,,
11,1040.98,1040.98,1071.10,,,,,,
12,1253.60,1253.60,1302.20,,,,,,
13,1486.70,1486.27,1557.45,,,,,,
14,1739.98,1739.38,1835.94,,,,,,
15,2013.70,2012.70,2139.10,,,,,,
16,2307.84,2306.64,2464.04,,,,,,
17,2622.39,2620.78,2815.60,,,,,,
18,2957.70,2955.63,3190.50,,,,,,
19,3313.80,3311.10,3589.60,,,,,,
20,3691.68,3688.09,4012.70,341.30,341.30,344.90,,,
21,4090.60,4086.10,4460.50,395.40,395.40,399.60,,,
22,4510.84,4504.86,4931.81,452.20,452.20,458.40,,,
23,4952.20,4944.64,5427.29,511.30,511.30,519.20,,,
24,5414.72,5405.51,5946.71,572.80,572.80,582.80,,,
25,5898.75,5887.65,6490.45,637.40,637.40,648.80,,,
26,6403.84,6390.84,7057.98,705.00,705.00,718.50,,,
27,6930.32,6915.30,7649.43,776.20,776.20,791.40,,,
28,7478.15,7460.89,8264.66,851.50,851.50,868.80,,,
29,8047.78,8027.83,8905.29,929.70,929.70,949.80,,,
30,8638.86,8615.78,9572.00,1011.70,1011.70,1034.70,,,
31,9251.74,9224.82,10264.20,1097.92,1097.92,1124.80,,,
32,9886.42,9855.32,10982.10,1188.00,1188.00,1218.50,,,
33,10543.72,10507.99,11726.20,1282.00,1282.00,1317.00,,,
34,11222.40,11181.40,12495.90,1379.10,1379.10,1419.23,,,
35,11924.20,11877.60,13291.40,1480.43,1480.43,1525.90,,,
36,12649.00,12598.00,14112.00,1586.00,1586.00,1636.60,,,
37,13395.30,13335.80,14961.30,1694.13,1692.56,1752.17,,,
38,14165.00,14097.90,15835.70,1806.56,1804.74,1871.72,,,
39,14958.40,14882.90,16737.80,1922.56,1920.47,1995.84,,,
40,15775.10,15690.90,17667.80,2042.36,2039.90,2124.40,2219.40,2302.70,
41,16615.10,16521.00,18622.50,2165.89,2163.00,2257.40,2367.00,2461.80,
42,17479.34,17374.30,19608.30,2293.16,2289.85,2394.81,2518.30,2623.50,
43,18367.10,18250.80,20619.00,2424.00,2420.00,2538.00,2674.00,2792.00,
44,19279.20,19150.40,21656.80,2558.55,2554.31,2683.23,2836.00,2964.50,
45,20216.10,20073.70,22723.60,2696.74,2692.05,2834.41,3001.30,3143.80,
46,21177.10,21020.10,23818.70,2838.61,2833.29,2990.22,3171.79,3328.70,
47,22162.92,21990.30,24942.40,2984.31,2978.21,3150.94,3347.81,3519.59,
48,23173.60,22984.10,26095.50,3133.73,3126.91,3316.57,3528.12,3716.86,
49,24209.70,24002.00,27275.90,3286.94,3279.29,3487.21,3713.81,3920.81,
50,25271.30,25044.00,28486.00,3443.98,3435.42,3662.80,3904.86,4131.12,
51,26359.10,26110.80,29725.60,3604.72,3595.32,3843.57,4100.78,4347.79,
52,27472.30,27201.70,30995.70,3769.33,3758.80,4029.58,4301.70,4570.90,
53,28612.00,28317.20,32294.70,3937.65,3926.04,4220.72,4507.50,4800.90,
54,29779.00,29458.00,33624.00,4109.90,,,,,
55,30972.80,30625.10,34986.90,4286.50,4272.20,4619.80,4935.90,5280.40,
56,32193.60,31817.10,36378.20,4466.26,4450.90,4827.53,5156.50,5531.10,
57,33441.80,33034.10,37801.00,4650.97,4634.23,5042.10,5383.50,5788.50,833.00
58,34719.70,34278.90,39257.30,4840.20,4823.00,5262.20,5613.40,6052.00,
59,36026.30,35550.20,40748.20,5033.70,5013.50,5488.90,5850.00,6322.10,929.00
60,37361.00,36847.40,42271.30,5230.40,5207.70,5721.60,6089.40,6602.10,978.00
61,38724.70,38171.20,43826.00,5432.50,5407.80,5961.00,6339.00,6892.00,
62,40118.10,39522.40,45413.00,5636.10,5609.00,6205.10,6586.00,7178.00,
63,41542.20,40901.90,47037.90,5845.70,5816.60,6456.40,6843.20,7480.30,1131.00
64,42996.20,42308.90,48697.00,6057.20,6025.00,6713.20,7102.80,7785.80,1185.00
65,44481.60,43744.10,50382.00,6272.80,6238.00,6978.00,7366.70,8102.00,1240.00
66,45998.40,45207.80,52119.00,6495.20,6457.70,7247.70,7635.70,8418.80,1293.00
67,47546.70,46699.70,53877.00,6719.80,6679.50,7525.30,7911.00,8747.00,1348.00
68,49127.70,48221.10,55681.00,6948.70,6905.00,7810.90,8189.00,9089.00,1406.00
69,50741.60,49772.60,57517.00,7179.90,7133.10,8101.00,8468.00,9426.00,1462.00
70,52388.90,51354.00,59370.00,7415.60,7367.30,8401.80,8758.80,9780.10,1521.40
71,54069.80,52965.00,61283.00,7655.50,7604.90,8709.00,9048.90,10143.40,1581.30
72,55790.20,54611.40,63234.00,7899.00,7844.60,9022.70,9347.30,10515.80,1644.60
73,57532.00,56277.00,65223.00,8146.10,8087.90,9343.10,9651.80,10895.20,1710.00
74,59318.24,57981.70,67244.30,8397.60,8335.20,9672.35,9961.50,11285.90,1775.40
75,61140.30,59717.90,69310.00,8652.50,8586.20,10010.00,10275.20,11685.40,1842.50
76,63000.50,61486.70,71413.00,8911.70,8841.00,10355.30,10598.50,12095.30,1910.20
77,64895.60,63286.70,73560.80,9175.10,9099.50,10708.30,10920.30,12512.60,1979.90
78,66832.00,65112.00,75748.00,9442.30,9361.80,11070.70,11250.50,12942.00,2050.50
79,68803.70,66989.50,77984.00,9713.30,9628.00,11442.30,11584.70,13381.70,2122.90
80,70819.00,68895.00,80253.00,9988.80,9897.60,11822.60,11924.10,13830.10,2195.30
81,72871.50,70831.90,82576.00,10268.50,10172.80,12213.30,12271.50,14291.50,2270.60
82,74969.40,72804.20,84936.00,10551.50,10449.50,12613.70,12622.60,14764.40,2345.50
83,77107.90,74814.80,87343.00,10838.80,10730.91,13023.50,12979.90,15247.70,2422.60
84,79290.00,76862.00,89800.00,11130.80,11015.80,13447.00,13340.40,15744.00,
85,81520.00,78950.00,92300.00,11426.80,11304.80,13876.00,,16251.00,
86,83780.00,81070.00,94870.00,11727.00,11597.90,14316.00,,16770.00,
87,86100.00,83230.00,97470.00,12031.30,11895.00,14770.00,14450.00,17303.00,
88,88470.00,85430.00,100130.00,12339.70,12196.20,15235.80,14841.40,17849.00,
89,90884.00,87670.00,102850.00,12652.00,12500.80,15713.00,,18408.00,
90,93350.00,89963.00,105609.00,12968.70,12809.60,16202.20,15623.70,18982.50,2996.10
91,95868.00,92287.00,108427.00,13290.70,13122.20,16702.00,16024.00,19586.00,3082.30
92,98439.00,94655.00,111300.00,13614.70,13438.80,17220.00,16428.30,20167.10,3170.80
93,,,,13944.10,13759.70,17750.20,16840.00,20784.80,
94,,,,14278.60,14084.20,18293.70,17255.30,21417.30,
95,,,,14617.20,14411.90,18852.00,17676.50,22065.20,
